query_id,relevance_docid,average_score,average_confidence
940547,6656482,2,89
940547,8219052,2,89
940547,1383750,2,89
940547,3314511,2,89
940547,5300651,2,88
940547,8805011,2,88
940547,7282176,2,87
940547,5472541,2,82
940547,2667347,2,69
940547,4696636,1.8,88
940547,7855423,1.8,87
940547,7280584,1.8,85
940547,7951561,1.8,84
940547,7282174,1.8,81
940547,2625173,1.8,81
940547,506000,1.6,81
940547,2667350,1.6,74
940547,5831709,1.4,84
940547,3709984,1.4,65
940547,964766,1.2,83
940547,964772,1.2,77
940547,837714,1.2,76
940547,3026777,1.2,68
940547,5300648,1,72
940547,4820847,1,71
940547,506003,1,70
940547,3408094,1,67
940547,7280582,1,65
940547,2352570,1,65
940547,2793047,1,65
940547,4664998,1,63
940547,3899965,1,62
940547,8805005,1,56
940547,3590901,1,54
940547,5270011,1,48
940547,1277675,1,46
940547,3865943,1,46
940547,4612142,1,42
940547,3932566,1,38
940547,6979302,1,36
940547,8219054,1,34
940547,6132337,1,24
940547,6308302,1,22
940547,69247,1,20
940547,2120466,1,20
940547,7767850,1,14
940547,3443058,0.8,68
940547,7280585,0.8,66
940547,1976277,0.8,62
940547,8222165,0.8,49
940547,4194888,0.8,45
940547,4612146,0.8,35
940547,5118375,0.8,34
940547,6693959,0.6,57
940547,3113409,0.6,31
940547,2607807,0.6,10
940547,3745286,0.4,69
940547,7052524,0.4,67
940547,3822464,0.4,63
940547,4652487,0.4,45
940547,1676310,0.4,42
940547,6548463,0.4,41
940547,4100051,0.4,38
940547,7935661,0.4,34
940547,5022060,0.2,83
940547,5255827,0.2,77
940547,4672829,0.2,65
940547,4481817,0.2,44
940547,1081626,0.2,22
940547,7259156,0.2,15
940547,4652481,0.2,15
940547,1319794,0,95.8
940547,3904679,0,94
940547,3482015,0,93.8
940547,4208591,0,90
940547,4612145,0,75.6
940547,5300646,0,62
940547,4612147,0,56.8
940547,8633004,0,55
940547,3191030,0,37
940547,6404591,0,36
940547,3745285,0,19.8
940547,4652480,0,18.2
940547,4787647,0,0
174463,8304458,2,95
174463,7089627,2,90
174463,7089632,1.6,86
174463,4484484,1.4,75
174463,4484479,1.2,86
174463,3213498,1.2,71
174463,1479952,1.2,68
174463,102528,1.2,65
174463,6718987,1,92
174463,4321177,1,75.4
174463,1835375,1,64
174463,1788355,1,60
174463,2210371,0.8,84
174463,7089630,0.8,64
174463,3499033,0.8,60
174463,7108184,0.8,56
174463,1185676,0.8,31.4
174463,5688367,0.6,78
174463,4452291,0.6,78
174463,4452296,0.6,71
174463,3501225,0.6,45
174463,7411856,0.4,85
174463,6440048,0.4,76
174463,1024766,0.4,74
174463,2911251,0.4,66
174463,4178446,0.4,64.8
174463,4183465,0.4,63
174463,6175503,0.4,61
174463,4616593,0.4,60
174463,1072948,0.4,3
174463,6094017,0.2,97
174463,8304456,0.2,92.8
174463,8304457,0.2,92
174463,6867423,0.2,89
174463,1854166,0.2,88
174463,7089629,0.2,88
174463,237994,0.2,88
174463,7611683,0.2,87.6
174463,7446174,0.2,87
174463,2382185,0.2,86.6
174463,7898167,0.2,86
174463,7089625,0.2,85
174463,3235293,0.2,85
174463,3664198,0.2,83
174463,479318,0.2,80.8
174463,467390,0.2,80
174463,8304451,0.2,79
174463,5824588,0.2,79
174463,6602504,0.2,77.8
174463,6443247,0.2,77
174463,1295675,0.2,74
174463,6083371,0.2,71
174463,4916403,0.2,70
174463,7282097,0.2,42
174463,671719,0.2,42
174463,6471343,0.2,22
174463,609384,0.2,2
174463,1407618,0.2,2
174463,3226905,0,97.4
174463,6717195,0,96.8
174463,1854164,0,96
174463,6774000,0,96
174463,5569938,0,95.8
174463,3259571,0,95.8
174463,1754433,0,95.8
174463,3462249,0,95.6
174463,4879010,0,95
174463,3026306,0,94.8
174463,2415021,0,94.8
174463,7376643,0,94.6
174463,109163,0,94
174463,7072671,0,94
174463,7072670,0,94
174463,488990,0,94
174463,6257198,0,93.8
174463,3780091,0,93.8
174463,5264566,0,93.6
174463,8797696,0,93.6
174463,7402420,0,93
174463,7089624,0,93
174463,4311474,0,93
174463,6330267,0,92.8
174463,8429534,0,92
174463,2608040,0,92
174463,6294949,0,91.8
174463,6443245,0,91
174463,2823415,0,91
174463,6718985,0,89
174463,4275752,0,88.8
174463,6443248,0,88
174463,5783037,0,86.6
174463,4501665,0,76
174463,3058734,0,74.8
174463,109169,0,39
174463,4326254,0,38.8
174463,1537716,0,18
174463,7402422,0,0
174463,6375264,0,0
174463,6602507,0,0
174463,4501662,0,0
1132532,6189364,2,94
1132532,5041349,2,94
1132532,8318621,2,93
1132532,8318622,2,92
1132532,6176606,2,92
1132532,6832788,2,91
1132532,6176605,2,91
1132532,6189367,2,90
1132532,6117740,2,89
1132532,5989422,2,89
1132532,5053525,2,87
1132532,6208541,2,87
1132532,3406612,1.8,86
1132532,3797904,1.8,86
1132532,6117745,1.8,84
1132532,4851673,1.6,86
1132532,6526339,1.6,79
1132532,3299150,1.6,74
1132532,6832795,1.4,77
1132532,8447121,1.4,73
1132532,6994907,1.4,69
1132532,7543160,1.4,66
1132532,6950258,1.2,73
1132532,6716842,1,74
1132532,6189369,1,73
1132532,8318626,1,66
1132532,1245511,1,66
1132532,2762578,1,66
1132532,7740552,1,66
1132532,6832793,1,64
1132532,8318623,1,62
1132532,5906401,1,62
1132532,8307660,1,43
1132532,2990698,1,43
1132532,23960,1,34
1132532,6128457,1,32
1132532,2653715,1,32
1132532,8318625,0.8,70
1132532,3126731,0.8,70
1132532,4893092,0.8,51
1132532,8585772,0.8,49
1132532,2243580,0.8,48
1132532,5158183,0.8,42
1132532,7496688,0.6,32
1132532,6062447,0.4,85
1132532,1152504,0.4,71
1132532,3483362,0.4,71
1132532,7605742,0.4,69
1132532,5810371,0.4,63
1132532,4027068,0.4,62
1132532,4139703,0.4,60
1132532,4216585,0.4,59
1132532,109114,0.2,89
1132532,3363586,0.2,81
1132532,1229278,0.2,79.6
1132532,5086701,0.2,79
1132532,8374347,0.2,78.8
1132532,5382162,0.2,78
1132532,2380936,0.2,78
1132532,7561840,0.2,77.8
1132532,5086698,0.2,77
1132532,7564089,0.2,77
1132532,1305278,0.2,77
1132532,3870279,0.2,77
1132532,3694494,0.2,74
1132532,5580276,0.2,73
1132532,6445617,0.2,70
1132532,3817926,0.2,62
1132532,6445616,0.2,56
1132532,1976995,0.2,41.6
1132532,3227497,0.2,41
1132532,23966,0.2,28
1132532,2985332,0.2,4
1132532,6432478,0,95
1132532,4216584,0,95
1132532,7470654,0,95
1132532,5232809,0,95
1132532,1248871,0,94
1132532,133081,0,94
1132532,8153126,0,94
1132532,6897330,0,94
1132532,3208537,0,93.8
1132532,6832791,0,93
1132532,4101859,0,93
1132532,6239098,0,92.8
1132532,8318624,0,92
1132532,3425496,0,92
1132532,4535907,0,91
1132532,5086694,0,91
1132532,673632,0,89
1132532,94140,0,88
1132532,6239092,0,75.8
1132532,3147601,0,74.8
1132532,7561839,0,58
1132532,5454875,0,55
1132532,661416,0,53
1132532,5479424,0,51
1132532,507205,0,18
1132532,2011959,0,18
1132532,5454876,0,0
555530,6078228,2,94
555530,4238674,2,94
555530,2217431,2,94
555530,4071550,2,94
555530,338636,2,94
555530,6913116,2,93
555530,721199,2,93
555530,1754581,2,92
555530,6229953,2,92
555530,7766459,2,92
555530,7606343,2,92
555530,2978164,2,92
555530,2496662,2,92
555530,6903166,2,92
555530,474544,2,92
555530,4137964,2,92
555530,7246139,2,91
555530,2978171,2,91
555530,971426,2,91
555530,803872,2,91
555530,3559167,2,91
555530,6485976,2,90
555530,1897716,2,90
555530,1754579,2,90
555530,6108232,2,90
555530,3003055,2,90
555530,3703992,2,90
555530,2805520,2,90
555530,7339147,2,90
555530,2906190,2,90
555530,5846403,2,90
555530,5959536,2,90
555530,5095988,2,90
555530,5500485,2,90
555530,7606339,2,90
555530,8097532,2,90
555530,8276743,2,90
555530,7475084,2,89
555530,976267,2,89
555530,3815826,2,89
555530,5383945,2,89
555530,5148307,2,89
555530,338635,2,89
555530,4137963,2,88
555530,971429,2,88
555530,8461277,2,88
555530,4668014,2,88
555530,1754575,2,88
555530,3815825,2,88
555530,6453628,2,88
555530,668366,2,87
555530,3948935,2,87
555530,1224784,2,87
555530,7474908,2,83
555530,6225333,2,82
555530,6530143,1.8,88
555530,1672654,1.8,86
555530,971431,1.8,86
555530,1452313,1.8,85
555530,6417223,1.8,83
555530,5756530,1.8,81
555530,1526190,1.6,75
555530,3717576,1.4,75
555530,7416801,1.4,70
555530,1536622,1.2,82
555530,5090893,1.2,75
555530,2995376,1,75
555530,3559170,1,71
555530,6108231,1,69
555530,264683,1,69
555530,1807676,1,68
555530,4567816,1,68
555530,2748620,1,65
555530,3366711,1,62
555530,3559168,1,60
555530,4448364,1,60
555530,2862301,1,60
555530,4585316,1,58
555530,5103918,1,56
555530,522676,1,49
555530,8025704,0.8,60
555530,1483513,0.8,56
555530,1554646,0.8,56
555530,6108234,0.4,84
555530,1057075,0.4,77
555530,5103915,0.4,69
555530,5832513,0.2,82.6
555530,6150835,0.2,82
555530,3349807,0.2,80
555530,561169,0.2,70
555530,1754577,0.2,0
555530,91705,0,95.8
555530,3527047,0,95
555530,8593830,0,94
555530,6579581,0,93.8
555530,6017929,0,93
555530,2325350,0,92.8
555530,6936081,0,56
555530,4296807,0,34
555530,715859,0,18
330975,3297858,2.2,93
330975,5557976,2,94
330975,482130,2,93
330975,3857965,2,92
330975,6693239,2,92
330975,5393803,2,92
330975,3240112,2,92
330975,3297856,2,91
330975,3256084,2,91
330975,5427108,2,91
330975,4392144,2,91
330975,3297855,2,91
330975,233952,2,91
330975,5393805,2,91
330975,5750875,2,91
330975,3683062,2,91
330975,3297857,2,90
330975,8541461,2,90
330975,233946,2,90
330975,5190215,2,90
330975,5393804,2,90
330975,4392147,2,90
330975,1097857,2,90
330975,8327011,2,90
330975,5750880,2,89
330975,233944,2,89
330975,8643307,2,89
330975,8327008,2,85
330975,4108178,1.8,88
330975,8541455,1.8,88
330975,1097861,1.6,94
330975,3857964,1.6,82
330975,5558822,1.6,81
330975,5750877,1.6,80
330975,233948,1.6,77
330975,1637261,1.4,86
330975,233950,1.4,80
330975,3297860,1.4,79
330975,233945,1.4,79
330975,1097858,1.2,88
330975,2299991,1.2,77
330975,4896436,1.2,69
330975,5427109,1,82
330975,3297854,1,81
330975,5427116,1,80
330975,7998086,1,79
330975,3335804,1,78
330975,3256086,1,78
330975,4695297,1,78
330975,8541457,1,77
330975,3297853,1,73
330975,3018015,1,71
330975,4620923,1,70
330975,7624927,1,69
330975,3256083,1,69
330975,8541454,1,69
330975,7518750,1,68
330975,4896437,1,65
330975,233947,1,60
330975,7871128,1,60
330975,3297859,1,54
330975,2299992,1,54
330975,482126,0.8,74
330975,7518746,0.8,73
330975,6649851,0.4,79
330975,5557978,0.4,78
330975,6127421,0.4,72
330975,4896435,0.4,63
330975,6559223,0.4,19
330975,5580311,0.2,89
330975,8243793,0.2,89
330975,482131,0.2,88
330975,7908218,0.2,86
330975,233949,0.2,86
330975,7768610,0.2,85
330975,5676116,0.2,79
330975,3390814,0.2,78
330975,7908225,0.2,42
330975,5700585,0,94.8
330975,6148794,0,94.8
330975,1159947,0,94
330975,6819976,0,93.8
330975,5580302,0,93.8
330975,4392141,0,93.6
330975,3633164,0,92
330975,8327013,0,91.8
330975,134849,0,91
330975,7086788,0,90.8
330975,3240106,0,89
330975,3390819,0,89
330975,1547519,0,89
330975,7871129,0,84
330975,1097859,0,73
330975,1637266,0,72
330975,7203502,0,69
330975,702103,0,57
330975,6863218,0,54
330975,3390812,0,52
330975,3390815,0,5
330975,5750878,0,0
121171,8260195,3,96
121171,451171,3,95.8
121171,8643275,3,95
121171,6580476,2.8,92
121171,259436,2.6,93
121171,2626101,2.6,93
121171,451169,2.6,92
121171,2631827,2.4,96
121171,259431,2.4,95
121171,451170,2.4,94
121171,451173,2.4,92
121171,3240547,2.4,91
121171,259433,2.2,95
121171,259434,2.2,95
121171,8643277,2.2,95
121171,451172,2.2,94
121171,3954469,2.2,93
121171,8260191,2.2,92
121171,2550806,2.2,91
121171,5237902,2.2,91
121171,2550813,2,95
121171,5622467,2,95
121171,451176,2,94
121171,1219231,2,94
121171,8260192,2,94
121171,8260194,2,94
121171,3092263,2,94
121171,2735732,2,94
121171,3186752,2,94
121171,2550811,2,93
121171,2631822,2,93
121171,3812022,2,93
121171,8643271,2,93
121171,2370501,2,93
121171,8516144,2,93
121171,5809833,2,92
121171,451177,2,92
121171,5237907,2,92
121171,2631821,2,92
121171,8260188,2,92
121171,5671306,2,92
121171,8056821,2,91
121171,5881046,2,91
121171,5237901,2,91
121171,8260196,2,91
121171,5237903,2,91
121171,259430,2,91
121171,4355386,2,91
121171,2550810,2,91
121171,2631826,2,91
121171,5930985,2,91
121171,8260193,2,91
121171,2337570,2,91
121171,1278930,2,90
121171,1278926,2,90
121171,2479538,2,90
121171,5098604,2,90
121171,2706826,2,89
121171,259432,2,88
121171,8726232,2,88
121171,259437,2,87
121171,5237908,1.8,94
121171,1219224,1.8,89
121171,2735729,1.8,89
121171,993579,1.8,88
121171,5809832,1.8,87
121171,7242773,1.8,87
121171,2626097,1.8,86
121171,5176519,1.8,84
121171,6724271,1.6,92
121171,7224846,1.6,89
121171,8643272,1.6,87
121171,6461186,1.6,84
121171,3812019,1.6,83
121171,8260190,1.6,83
121171,8643274,1.6,82
121171,8301993,1.6,81
121171,3954466,1.4,89
121171,5237905,1.4,78
121171,6930941,1.4,77
121171,6580474,1.4,72
121171,2949253,1.2,89
121171,2579338,1.2,81
121171,5809828,1.2,77
121171,3077043,1.2,68
121171,2631825,1,82
121171,2214980,1,64
121171,4609616,1,58
121171,6580477,1,58
121171,5809830,1,55
121171,7165126,1,53
121171,1129307,1,52
121171,323249,1,51
121171,323247,1,32
121171,6219641,0.8,46
121171,323246,0.8,41.8
121171,323252,0.8,41.6
121171,6042757,0.6,75
121171,1651653,0.6,72
121171,6042759,0,95.8
118440,6750547,2.2,93.8
118440,1569786,2,92
118440,1445685,2,92
118440,1569787,2,92
118440,7035722,1.8,92
118440,4737856,1.8,86
118440,5365150,1.2,83
118440,5365149,1,86
118440,4574420,1,67
118440,6753191,1,62
118440,2018708,1,60
118440,4195059,1,60
118440,2605332,1,56
118440,8516530,1,56
118440,1305126,0.8,70.8
118440,423490,0.8,69.8
118440,7303159,0.8,68
118440,5323387,0.8,63
118440,4403471,0.6,72
118440,5365148,0.6,60
118440,1072188,0.4,90.8
118440,6750552,0.4,89
118440,4403465,0.4,83
118440,7998791,0.4,81.8
118440,1711898,0.4,80
118440,6750551,0.4,76.8
118440,2975214,0.4,76.6
118440,6996742,0.4,74
118440,4183264,0.4,54
118440,4430212,0.4,46.8
118440,6360238,0.2,91
118440,3368681,0.2,91
118440,8319567,0.2,90.8
118440,5821384,0.2,90.2
118440,6609239,0.2,90
118440,6609240,0.2,89
118440,3111914,0.2,88
118440,6750548,0.2,87.8
118440,4635855,0.2,85
118440,5095420,0.2,83.4
118440,5365153,0.2,80.8
118440,6607056,0.2,78.8
118440,6750553,0.2,78
118440,1016475,0.2,77.8
118440,4011884,0.2,77.8
118440,441342,0.2,77
118440,5821390,0.2,76
118440,7370113,0.2,76
118440,4561894,0,98.4
118440,2975216,0,98.2
118440,2017777,0,98.2
118440,2276621,0,98.2
118440,5365155,0,97.8
118440,1016476,0,97.4
118440,2352438,0,97.4
118440,6632146,0,97.4
118440,228375,0,97.4
118440,6523592,0,97
118440,2975209,0,96.6
118440,4073757,0,96.6
118440,1018686,0,96.2
118440,2975210,0,96
118440,4868258,0,95.8
118440,5821387,0,95.8
118440,5365151,0,95.8
118440,821097,0,95.8
118440,2975208,0,95.8
118440,8724457,0,95.8
118440,5323383,0,95.8
118440,4123184,0,95.6
118440,1016473,0,95.6
118440,6750550,0,95
118440,998300,0,95
118440,4371088,0,95
118440,2769940,0,94.8
118440,1016478,0,94.8
118440,8527720,0,94.8
118440,3272442,0,94.8
118440,4525890,0,94.8
118440,1445681,0,94
118440,1445679,0,94
118440,8785852,0,94
118440,6291749,0,94
118440,7703789,0,94
118440,6977842,0,94
118440,1013622,0,94
118440,6701791,0,94
118440,1016471,0,93.8
118440,3986508,0,93.8
118440,7303164,0,93.6
118440,2674158,0,93
118440,6302294,0,93
118440,7823062,0,93
118440,6376420,0,93
118440,4089571,0,92
118440,1016470,0,92
118440,5229209,0,92
118440,1072191,0,90
118440,8714439,0,89.8
118440,7303165,0,19.8
997622,4643389,2.4,94
997622,4543867,2,94
997622,73460,2,93
997622,8813537,2,93
997622,4543861,2,92
997622,8533348,2,92
997622,4643394,2,92
997622,4643392,2,92
997622,4543865,2,91
997622,4643397,2,91
997622,73465,2,91
997622,72291,2,91
997622,73459,2,91
997622,2407247,2,90
997622,3255731,2,89
997622,4643388,2,72
997622,4518222,1.8,92
997622,4558331,1.8,80
997622,5915054,1.8,76
997622,3913148,1.6,87
997622,8658514,1.2,47
997622,8745983,1,73
997622,6809300,1,65
997622,3303556,1,63
997622,5172000,1,38
997622,5694843,1,36
997622,5810686,0.8,69
997622,8388032,0.8,61
997622,3142955,0.8,54
997622,3381982,0.6,52.8
997622,8533344,0.4,88.8
997622,8533346,0.4,86
997622,8782269,0.4,85
997622,2994493,0.4,72
997622,4518223,0.4,71
997622,4871995,0.4,67.8
997622,3369598,0.4,67.6
997622,3381983,0.4,61.6
997622,4700299,0.4,61
997622,2407251,0.4,45
997622,2598764,0.4,3
997622,2399777,0.2,90
997622,2407253,0.2,88
997622,5430575,0.2,87
997622,3142957,0.2,86.8
997622,3252036,0.2,84
997622,4421160,0.2,83
997622,2182275,0.2,83
997622,3708481,0.2,82
997622,4563226,0.2,80.6
997622,4430004,0.2,80
997622,7725539,0.2,79.4
997622,3767367,0.2,75
997622,2359439,0.2,74
997622,4317202,0.2,73
997622,4179044,0.2,73
997622,8782273,0.2,68
997622,5008806,0.2,39
997622,18626,0.2,28
997622,3874556,0,99.2
997622,5430577,0,98.8
997622,7965349,0,97.8
997622,4810067,0,96.6
997622,4562034,0,96
997622,7726285,0,95.8
997622,3369596,0,95.6
997622,4841369,0,95.6
997622,972447,0,95.6
997622,4810071,0,95
997622,7965342,0,95
997622,2388756,0,95
997622,3767360,0,95
997622,4562029,0,94.8
997622,2536378,0,94
997622,4729562,0,94
997622,5057507,0,94
997622,5430574,0,93.8
997622,7270940,0,93.8
997622,2182282,0,93
997622,5430576,0,93
997622,4871999,0,93
997622,18624,0,93
997622,650163,0,93
997622,4041229,0,92.8
997622,6855469,0,92
997622,5430570,0,91.8
997622,5430569,0,91
997622,5719834,0,91
997622,1664204,0,91
997622,4460322,0,73
997622,2684412,0,56
997622,941638,0,56
997622,7270941,0,54
997622,3431861,0,39
997622,8813532,0,38
997622,6702614,0,37
997622,7834076,0,37
997622,92583,0,36
997622,8716980,0,21
997622,8616555,0,1
768208,8525683,2.8,92
768208,52160,2.2,96
768208,52157,2.2,94
768208,813102,2,93
768208,3515884,2,93
768208,52154,2,93
768208,617106,2,93
768208,52158,2,91
768208,3515882,2,91
768208,52161,2,90
768208,7389311,2,90
768208,2379474,2,89
768208,3187590,1.8,93
768208,52163,1.8,90
768208,4251602,1.8,88
768208,7996343,1.6,93
768208,3515887,1.6,80
768208,52156,1.4,74
768208,52155,1.2,96
768208,547867,1.2,80
768208,8525681,1.2,79
768208,52159,1.2,78
768208,3515883,1,80
768208,3187597,1,73
768208,1747568,1,73
768208,52162,1,62
768208,8114700,0.6,79.2
768208,4651212,0.6,57
768208,1515651,0.4,79.8
768208,8187702,0.4,78.8
768208,7096427,0.4,62.6
768208,7967947,0.2,94.4
768208,2609150,0.2,91.4
768208,6809641,0.2,91
768208,4835102,0.2,89.6
768208,3922442,0.2,88.8
768208,2478311,0.2,88.4
768208,2733942,0.2,88.2
768208,3921082,0.2,80.6
768208,1179558,0.2,40
768208,665982,0.2,37
768208,1606419,0,99.2
768208,8154817,0,99.2
768208,1562825,0,99.2
768208,1889980,0,99.2
768208,4881503,0,99.2
768208,8094595,0,99.2
768208,8086096,0,99
768208,6962074,0,99
768208,8827488,0,99
768208,8013523,0,99
768208,7087722,0,98.2
768208,8086443,0,98.2
768208,8170966,0,98.2
768208,8619622,0,98.2
768208,8469069,0,98
768208,7211423,0,97.6
768208,7074335,0,97.6
768208,8014525,0,97.6
768208,8113059,0,97.4
768208,4988310,0,97.4
768208,5168037,0,97.4
768208,8086226,0,97.4
768208,1918513,0,97.4
768208,3878225,0,97.4
768208,7186513,0,97.2
768208,5440658,0,97
768208,3081086,0,97
768208,8029406,0,96.6
768208,6053532,0,96.6
768208,37604,0,96.6
768208,581991,0,96.6
768208,4587610,0,96.4
768208,6600126,0,96.4
768208,2056879,0,96.4
768208,2737045,0,95.8
768208,1605952,0,95.8
768208,2322065,0,95.8
768208,7075997,0,95.8
768208,7494468,0,95.8
768208,8013626,0,95.6
768208,169073,0,95.6
768208,955479,0,95.6
768208,6773404,0,95.4
768208,1147811,0,95
768208,8802293,0,95
768208,1147809,0,94.8
768208,4855825,0,94.6
768208,7186860,0,94.4
768208,842934,0,94
768208,5960653,0,94
768208,7073499,0,94
768208,820489,0,94
768208,6958226,0,93.8
768208,4880667,0,93
768208,2519779,0,78.4
768208,8023290,0,78.4
768208,1338568,0,76.8
768208,541397,0,75.8
768208,3058085,0,0
332593,8434869,2,94
332593,8434872,2,94
332593,8749231,2,94
332593,8021425,2,93
332593,6534081,2,93
332593,5241322,2,92
332593,5241321,2,92
332593,3731313,2,92
332593,8749229,2,92
332593,1443727,2,92
332593,8434871,2,91
332593,7073996,2,91
332593,8091681,2,91
332593,329112,2,91
332593,4614346,2,90
332593,1650687,2,90
332593,1167184,2,90
332593,5241328,2,90
332593,5241323,2,90
332593,7073995,2,89
332593,8434873,2,88
332593,5241327,2,86
332593,4952095,2,85
332593,4431502,1.8,91
332593,1539776,1.8,88
332593,8434874,1.8,87
332593,6616552,1.8,86
332593,5241325,1.8,81
332593,7073998,1.8,81
332593,5241326,1.6,85
332593,931415,1.6,85
332593,6007038,1.6,83
332593,45431,1.4,83
332593,8091677,1.4,83
332593,5241324,1.2,78
332593,6616559,1.2,77
332593,1443730,1.2,70
332593,1443728,1.2,64
332593,4023720,1,78
332593,7362661,1,75
332593,4023722,1,75
332593,6534082,1,74
332593,4701756,1,72.4
332593,5707518,1,69
332593,5975274,1,68
332593,8434870,1,68
332593,1443723,1,67
332593,6616556,1,66
332593,6765227,1,66
332593,7073999,1,66
332593,4431496,1,66
332593,5241329,1,65
332593,713460,1,65
332593,6016981,1,65
332593,1905434,1,65
332593,1905439,1,64
332593,3127491,1,64
332593,7073993,1,64
332593,1443729,1,64
332593,1167181,1,63
332593,4866228,1,63
332593,4023721,1,63
332593,6534089,1,62
332593,931412,1,62
332593,6534085,1,61
332593,6534084,1,60
332593,931416,1,57
332593,7331782,1,56
332593,4431500,1,51
332593,6581605,1,46
332593,4023727,1,39
332593,7362660,1,33
332593,5257865,0.8,81
332593,4701751,0.8,65
332593,6616553,0.8,55
332593,45440,0.8,47
332593,6007041,0.8,41
332593,713457,0.8,34
332593,1436314,0.8,24
332593,45438,0.6,74.8
332593,4765570,0.6,56
332593,4952089,0.6,55
332593,6765225,0.6,52.6
332593,6189461,0.4,83
332593,3156804,0.4,81
332593,8362835,0.4,79.6
332593,2196188,0.4,76
332593,5257858,0.4,61.8
332593,7331778,0.4,58
332593,5619070,0.4,55
332593,3156805,0.2,87
332593,6382153,0.2,63
332593,6382156,0.2,44.6
332593,5533103,0.2,22
332593,1222946,0.2,12
332593,7331783,0,92
332593,3156810,0,92
332593,5356672,0,92
332593,5707523,0,91.8
332593,6534087,0,0
1131069,8432050,2,92
1131069,6907808,2,92
1131069,2805726,2,91
1131069,8432049,2,91
1131069,2667597,2,91
1131069,6907809,1.6,86
1131069,825018,1.4,85
1131069,1780971,1.2,70
1131069,1780963,1,69
1131069,7275761,1,67
1131069,6907807,1,56
1131069,4788864,1,44
1131069,1780969,0.8,54
1131069,2558539,0.8,28
1131069,6907805,0.6,55
1131069,6809698,0.4,65
1131069,4827634,0.4,63.8
1131069,983919,0.4,62.8
1131069,4694732,0.4,61.8
1131069,1550603,0.4,60
1131069,2519965,0.4,59
1131069,6809702,0.4,58
1131069,6907803,0.4,53.8
1131069,6661245,0.4,42
1131069,3070475,0.4,16
1131069,5247866,0.4,3
1131069,8191746,0.2,89
1131069,8191743,0.2,86
1131069,5943517,0.2,85
1131069,1950963,0.2,80
1131069,4714120,0.2,78.8
1131069,1780970,0.2,78
1131069,480904,0.2,77
1131069,7275756,0.2,71.8
1131069,7242655,0.2,58
1131069,1780965,0.2,48
1131069,6526047,0.2,47
1131069,6489070,0.2,30
1131069,7610004,0.2,28
1131069,8432053,0.2,24.8
1131069,3388332,0.2,22
1131069,2371640,0.2,21.6
1131069,3140073,0.2,21
1131069,5668186,0.2,21
1131069,6661248,0.2,2
1131069,6809697,0.2,2
1131069,3468099,0.2,2
1131069,4840386,0,98.4
1131069,5455324,0,97.8
1131069,7579917,0,97.4
1131069,4090555,0,96.8
1131069,6605205,0,96.6
1131069,8191744,0,96
1131069,480905,0,95.8
1131069,4840387,0,95.2
1131069,1780966,0,95
1131069,7675772,0,94.8
1131069,8191742,0,94.8
1131069,6809696,0,94.6
1131069,6907804,0,94
1131069,1293956,0,94
1131069,1780967,0,93.8
1131069,4124377,0,93.8
1131069,2519968,0,93
1131069,7829698,0,93
1131069,5247862,0,93
1131069,6661241,0,92.8
1131069,6907802,0,92
1131069,6907806,0,89
1131069,2626729,0,77.8
1131069,6809699,0,77.6
1131069,1602424,0,75
1131069,8432054,0,74
1131069,480906,0,73
1131069,7610010,0,65
1131069,8432048,0,61
1131069,5361304,0,55
1131069,8449924,0,39
1131069,7259309,0,39
1131069,1202227,0,37.8
1131069,4147307,0,37
1131069,2979864,0,37
1131069,3978086,0,37
1131069,3978087,0,34
1131069,6661249,0,21
1131069,1609351,0,19.8
1131069,4983656,0,18.2
1131069,6809701,0,18
1131069,7926720,0,18
1131069,1891472,0,18
1131069,6809703,0,2
1131069,5247865,0,2
1131069,7275758,0,0
1131069,6605204,0,0
1131069,7512021,0,0
1131069,1891471,0,0
1131069,2148341,0,0
1131069,695124,0,0
1131069,2270338,0,0
1131069,6809700,0,0
390360,8630614,2.2,91
390360,4619218,2,95
390360,8630618,2,95
390360,1093722,2,95
390360,6179316,2,94
390360,2131782,2,94
390360,7186643,2,93
390360,6492799,2,93
390360,7462672,2,93
390360,8384887,2,93
390360,4619216,2,92
390360,8630611,2,92
390360,2577767,2,92
390360,6062252,2,92
390360,6219373,2,92
390360,7679050,2,91
390360,4683960,2,91
390360,1106026,2,91
390360,7477381,2,91
390360,6989232,2,91
390360,7003154,2,91
390360,6492802,2,90
390360,6492800,2,90
390360,6359990,2,90
390360,1530575,2,90
390360,8542133,2,90
390360,6909501,2,89
390360,604111,2,88
390360,3074899,2,88
390360,1227893,2,88
390360,1469393,2,87
390360,5005531,2,72
390360,1613657,1.8,93
390360,1106022,1.8,88
390360,6492801,1.8,87
390360,2173448,1.8,85
390360,7953203,1.8,84
390360,604116,1.6,87
390360,8081039,1.6,84
390360,3074898,1.6,81
390360,8630609,1.4,86
390360,4962302,1.4,75
390360,5358590,1.2,69
390360,2191185,1.2,69
390360,3988320,1.2,68
390360,2328884,1.2,67
390360,2557612,1.2,43
390360,2203875,1,75
390360,4432750,1,71
390360,4689262,1,64
390360,1106020,1,63
390360,1442273,1,62
390360,1927061,1,62
390360,2772160,1,61
390360,1689723,1,58
390360,1207604,1,56
390360,1073857,1,53
390360,320970,1,51
390360,7594169,0.8,72
390360,1184646,0.8,71
390360,8085714,0.8,70
