query_id,relevance_docid,average_score,average_confidence
915593,4566819,1.2,69
915593,82111,1.2,67
915593,275732,1.2,61
915593,1396701,1,75
915593,8103063,1,75
915593,7861751,1,74
915593,8179001,1,74
915593,82114,1,73
915593,2210597,1,72
915593,1815965,1,71
915593,4910037,1,69
915593,4566823,1,69
915593,8420020,1,68
915593,7861753,1,66
915593,8455302,1,66
915593,8455306,1,65
915593,8178999,1,65
915593,8402972,1,62
915593,4566822,1,61
915593,4834226,1,60
915593,6181638,1,59
915593,2923501,1,58
915593,3385971,1,56
915593,8455301,1,56
915593,210379,1,55
915593,5931266,1,54
915593,5931264,1,46
915593,8002855,1,33
915593,7837086,1,
915593,3538162,0.8,79
915593,2923498,0.8,75
915593,7816726,0.8,71
915593,4566816,0.8,71
915593,4691129,0.8,67
915593,3523602,0.8,67
915593,7837084,0.8,66.6
915593,8103068,0.8,62
915593,7861756,0.8,60
915593,3523599,0.6,79.8
915593,3573479,0.6,68
915593,82105,0.6,67
915593,3143377,0.6,67
915593,3991910,0.6,63
915593,3890492,0.6,59
915593,5931265,0.6,54.8
915593,8178996,0.4,91
915593,8402973,0.4,82.8
915593,2210591,0.4,80
915593,8402970,0.4,80
915593,6923055,0.4,74
915593,82109,0.4,68.8
915593,4566818,0.4,68
915593,8179005,0.4,66
915593,6923057,0.4,62
915593,8029532,0.4,47
915593,5931271,0.2,92.8
915593,5931270,0.2,87.6
915593,4566815,0.2,87
915593,7861747,0.2,83
915593,3538165,0.2,73
915593,8179000,0.2,68
915593,1396707,0.2,
915593,8179003,0,93
915593,1772930,0,90.6
915593,1396704,0,
915593,1396706,0,
915593,8455304,0,
19335,8412681,2.2,93
19335,8412682,2,92
19335,8635981,2,90
19335,8151642,2,88
19335,527690,2,87
19335,8412684,2,84
19335,3175484,1.8,89
19335,8412683,1.8,86
19335,3539483,1.8,86
19335,819168,1.4,83
19335,8151650,1.4,75
19335,8412685,1.2,71
19335,6867870,1.2,69
19335,1389478,1.2,67
19335,7042455,1.2,63
19335,3175481,1,73
19335,342431,1,71
19335,901325,1,69
19335,630063,1,69
19335,1729,1,66
19335,1726,1,62
19335,1389479,1,60
19335,1746951,1,60
19335,6783161,1,57
19335,6144461,1,40
19335,8412687,0.8,79
19335,2108336,0.8,74
19335,5843331,0.8,68
19335,3653053,0.8,60
19335,6010966,0.8,60
19335,5379897,0.8,43
19335,1705525,0.8,30
19335,7692043,0.6,75
19335,527698,0.6,73
19335,7367411,0.6,72.8
19335,5843332,0.6,72
19335,1837110,0.6,71.8
19335,342432,0.6,68
19335,6109209,0.6,67
19335,691497,0.6,67
19335,7367407,0.6,65
19335,6999135,0.6,51
19335,6179483,0.6,47.8
19335,6452949,0.6,45
19335,1725697,0.6,
19335,4540809,0.4,86.4
19335,1730,0.4,86
19335,1616883,0.4,84
19335,7267248,0.4,83
19335,7727462,0.4,82
19335,527689,0.4,81
19335,8525221,0.4,79
19335,7367402,0.4,78
19335,6999143,0.4,76
19335,2046505,0.4,75
19335,3445058,0.4,74
19335,5140471,0.4,73
19335,691492,0.4,70
19335,8754859,0.4,55
19335,1722,0.4,
19335,527695,0.2,91.8
19335,1568085,0.2,89
19335,8798990,0.2,86.8
19335,1280402,0.2,83
19335,3260688,0.2,82.6
19335,7298837,0.2,82
19335,712802,0.2,82
19335,7256139,0.2,81
19335,1994172,0.2,79.8
19335,6214701,0.2,79
19335,8024611,0.2,79
19335,7276206,0.2,76
19335,5051739,0.2,65
19335,2943087,0.2,64
19335,5454283,0.2,2
19335,1796647,0.2,
19335,4540816,0,99
19335,7298840,0,96
19335,2046341,0,95.8
19335,129764,0,95.6
19335,1568088,0,94.8
19335,1359917,0,93.8
19335,4349928,0,93.4
19335,436828,0,93.4
19335,712806,0,93
19335,4835655,0,92.8
19335,1568084,0,91.8
19335,527694,0,89
19335,8612877,0,81.6
19335,7298833,0,76.8
19335,3497214,0,75.8
19335,691498,0,75.8
19335,5454280,0,75
19335,5629115,0,74.8
19335,901329,0,74
19335,1555319,0,73
19335,4540808,0,69
19335,8080924,0,
19335,3156238,0,
19335,8218756,0,
47923,8348762,2.8,98
47923,6241147,2.8,97
47923,6919836,2.8,95
47923,6643066,2.8,94
47923,6241152,2.8,94
47923,4297620,2.6,95
47923,5417582,2.6,93
47923,8641107,2.4,93
47923,1681336,2.4,93
47923,6241150,2.4,93
47923,4684893,2.4,92.6
47923,1681331,2.2,93
47923,5586331,2.2,93
47923,2699736,2.2,93
47923,1868438,2.2,91
47923,8619126,2.2,91
47923,1488919,2.2,91
47923,1488918,2.2,91
47923,525511,2.2,89
47923,6210760,2,94
47923,8641106,2,94
47923,4257345,2,94
47923,473807,2,93
47923,8641104,2,93
47923,8418683,2,93
47923,2135499,2,93
47923,1681334,2,92
47923,1681332,2,92
47923,8418678,2,92
47923,6935784,2,92
47923,3589347,2,92
47923,5417580,2,91
47923,6241151,2,91
47923,473809,2,91
47923,1681337,2,91
47923,2408264,2,91
47923,6626705,2,91
47923,7747055,2,91
47923,1827449,2,91
47923,6191,2,90
47923,1960681,2,90
47923,7417276,2,90
47923,4652799,2,90
47923,1565060,2,90
47923,7137895,2,90
47923,3348834,2,89
47923,8619129,2,89
47923,5147528,2,89
47923,4684895,2,89
47923,4587558,2,89
47923,2704000,2,89
47923,1868437,2,88
47923,1488916,2,88
47923,2508230,2,88
47923,1161940,2,88
47923,5147529,2,87
47923,5417583,1.8,89
47923,6626703,1.8,89
47923,146706,1.8,88
47923,7038128,1.8,87
47923,2838662,1.8,86
47923,4991357,1.8,83
47923,2699737,1.8,83
47923,3348838,1.6,94
47923,8418681,1.6,93
47923,6241153,1.6,93
47923,618556,1.6,92
47923,2044900,1.6,92
47923,6267282,1.6,86
47923,5417584,1.6,81
47923,5147526,1.6,81
47923,6089359,1.4,87
47923,6696631,1.4,85
47923,8418684,1.4,85
47923,2402776,1.4,70
47923,5147527,1.4,
47923,5032362,1.2,94
47923,5032364,1.2,88
47923,6919841,1.2,87
47923,8418679,1.2,77
47923,4523464,1.2,76
47923,1496426,1.2,68
47923,5147530,1,78
47923,7914498,1,75
47923,8284608,1,74
47923,7071695,1,70
47923,3703415,1,70
47923,99926,1,69
47923,7071694,1,68
47923,1506786,1,66
47923,7774318,1,64
47923,5911790,1,64
47923,7774316,1,60
47923,3785497,1,59
47923,2284132,1,
47923,4818815,0.8,72
47923,8619130,0.8,63
47923,8110288,0.2,92
47923,3883233,0.2,63.8
47923,766019,0,100
183378,4493915,3,95
183378,1289496,3,94
183378,4493920,3,91
183378,8570258,2.8,95
183378,4803848,2.8,92
183378,4493914,2.6,96.8
183378,4493916,2.6,95
183378,8570257,2.6,95
183378,4803847,2.6,95
183378,8570261,2.6,95
183378,1289497,2.6,94
183378,8570256,2.6,92
183378,3389580,2.4,95
183378,2493332,2.4,95
183378,8794308,2.4,94
183378,3093215,2.4,93
183378,5534707,2.4,93
183378,4493922,2.4,93
183378,7449751,2.4,92
183378,7449750,2.2,94
183378,4493913,2.2,93
183378,7449744,2.2,93
183378,4803856,2.2,93
183378,8570260,2.2,92.8
183378,5534711,2.2,92
183378,2533256,2.2,92
183378,8794303,2.2,88
183378,4727418,2,93
183378,7677975,2,93
183378,2533260,2,93
183378,4493919,2,93
183378,5534703,2,92
183378,3389579,2,92
183378,1289489,2,92
183378,5798333,2,92
183378,8794304,2,91
183378,327908,2,91
183378,7449752,2,91
183378,1773959,2,91
183378,2234245,2,90
183378,8794302,2,90
183378,5391353,2,90
183378,6880045,2,90
183378,229739,2,89
183378,7952865,2,89
183378,376576,2,89
183378,8191188,2,89
183378,4727412,2,88
183378,2499865,2,84
183378,8121377,1.8,91
183378,828108,1.8,88
183378,6548235,1.8,84
183378,4862063,1.6,88
183378,3605404,1.6,87
183378,4716324,1.6,81
183378,4493921,1.6,
183378,4803850,1.4,84
183378,7703397,1.4,74
183378,749548,1.2,75
183378,8577215,1.2,70
183378,4856305,1.2,64
183378,2089154,1.2,64
183378,4803851,1,65
183378,2639939,1,63
183378,8643931,1,60
183378,4835769,1,58
183378,5534708,1,56
183378,8779628,1,54
183378,1765863,1,49
183378,3662782,1,27
183378,4810802,0.8,61
183378,4371183,0.8,52
183378,1289495,0.8,49
183378,8121380,0.8,
183378,424997,0.8,
183378,2068968,0.6,77
183378,8079968,0.6,59
183378,8507877,0.4,82
183378,3576225,0.4,71
183378,7878227,0.4,69.8
183378,1603312,0.4,67
183378,8079970,0.4,57.6
183378,324175,0.4,53
183378,3576220,0.4,27
183378,4530314,0.4,
183378,6960777,0.2,85.6
183378,6569755,0.2,78.8
183378,324177,0.2,77
183378,1261035,0.2,40.8
183378,5105265,0.2,
183378,5286899,0,97.2
183378,5728400,0,95
183378,6295431,0,94.8
183378,8756893,0,94
183378,324178,0,93.8
183378,1603314,0,93.8
183378,2095187,0,78.4
183378,711450,0,78
183378,2796241,0,38.8
183378,2805325,0,19
87181,742425,2.2,
87181,2530227,2,94
87181,3198047,2,94
87181,2986227,2,93
87181,6484575,2,93
87181,4689525,2,93
87181,8565420,2,93
87181,8683185,2,93
87181,8534134,2,93
87181,8246410,2,93
87181,8738512,2,93
87181,6521366,2,92
87181,8522403,2,92
87181,8332555,2,92
87181,6484576,2,92
87181,5469038,2,92
87181,1700168,2,92
87181,1179100,2,92
87181,4632251,2,92
87181,1519996,2,92
87181,8332547,2,91
87181,8151926,2,91
87181,6685092,2,91
87181,4689523,2,91
87181,935164,2,90.8
87181,8332546,2,90
87181,8614360,2,90
87181,4786305,2,90
87181,47207,2,90
87181,6262331,2,90
87181,3216315,2,90
87181,3914970,2,90
87181,2530257,2,90
87181,4632256,2,90
87181,1950525,2,90
87181,6055562,2,90
87181,8614359,2,89
87181,7057928,2,87
87181,8683178,2,87
87181,5197135,2,86
87181,6969187,2,86
87181,921633,2,86
87181,1856241,2,84
87181,2374850,2,83
87181,8151919,2,80
87181,6774305,1.8,89
87181,6484578,1.8,86
87181,1961300,1.8,84
87181,2556151,1.8,82
87181,6029788,1.6,92
87181,7112964,1.6,89
87181,2307979,1.6,89
87181,8082516,1.6,88
87181,7112968,1.6,87
87181,8151921,1.6,85
87181,7666831,1.6,82
87181,123548,1.4,81
87181,8534135,1.4,78
87181,8151922,1.4,75
87181,8476330,1.4,70
87181,47211,1.4,
87181,1902826,1.2,81
87181,3354162,1.2,61
87181,2763490,1,80
87181,4689524,1,73
87181,8664069,1,68
87181,2024860,1,66
87181,6928212,1,61
87181,1692902,1,57
87181,2345225,1,42
87181,2556150,0.8,77.8
87181,8332551,0.8,75
87181,7139898,0.8,70
87181,2530252,0.8,50
87181,47212,0.6,74
87181,8183981,0.6,72.8
87181,8183977,0.6,65
87181,8165403,0.6,44
87181,8332548,0.4,68
87181,1766470,0.4,
87181,8183982,0.2,85
87181,1902827,0.2,85
87181,47210,0.2,79
87181,47206,0.2,78.8
87181,803955,0.2,64
87181,7666828,0.2,38
87181,6521360,0,97.4
87181,47203,0,97
87181,2556149,0,95.8
87181,5197133,0,95.4
87181,2556146,0,95.4
87181,5197138,0,94.8
87181,5197136,0,94
87181,123547,0,93.8
87181,3423884,0,93.4
87181,5197130,0,93
87181,8165398,0,88
87181,2556144,0,
87181,8683181,0,
87181,47208,0,
1133167,8033646,2.8,94
1133167,4550240,2.4,93
1133167,8484851,2.2,95
1133167,4926204,2.2,91
1133167,332787,2.2,90
1133167,1379370,2.2,89
1133167,190806,2.2,
1133167,1883281,2,94
1133167,1824488,2,94
1133167,823275,2,94
1133167,3074599,2,94
1133167,6157114,2,94
1133167,4712273,2,93.6
1133167,5674622,2,93
1133167,7093509,2,93
1133167,6467518,2,93
1133167,8033645,2,93
1133167,4443370,2,93
1133167,6142,2,93
1133167,6112586,2,93
1133167,6299574,2,93
1133167,1824487,2,93
1133167,563738,2,93
1133167,6467517,2,93
1133167,7793416,2,93
1133167,1824483,2,93
1133167,8405623,2,93
1133167,8839920,2,92.4
1133167,2010281,2,92
1133167,823277,2,92
1133167,4494097,2,92
1133167,8033647,2,92
1133167,8484849,2,92
1133167,2623303,2,92
1133167,8160241,2,91
1133167,190809,2,91
1133167,3421900,2,91
1133167,5674623,2,91
1133167,7793414,2,91
1133167,2276678,2,91
1133167,7486597,2,91
1133167,823279,2,91
1133167,8250498,2,91
1133167,6112590,2,91
1133167,8255706,2,91
1133167,8160224,2,91
1133167,4443375,2,91
1133167,2613290,2,91
1133167,8255705,2,90
1133167,3953805,2,90
1133167,1883280,2,90
1133167,6299575,2,90
1133167,2613293,2,90
1133167,6103289,2,90
1133167,434124,2,90
1133167,1824481,2,90
1133167,190805,2,89
1133167,7218012,2,89
1133167,3355083,2,89
1133167,6999438,2,89
1133167,6257038,2,89
1133167,3421898,2,89
1133167,4557439,2,89
1133167,8484845,2,89
1133167,4498479,2,88.6
1133167,3074598,2,88
1133167,7486599,2,88
1133167,823273,2,88
1133167,8255701,2,88
1133167,2439240,2,88
1133167,5985458,2,88
1133167,7091940,2,88
1133167,1790122,2,88
1133167,7793408,2,87
1133167,6467519,2,87
1133167,7093512,2,86
1133167,1883278,1.8,85
1133167,6112592,1.8,83
1133167,4625145,1.6,86
1133167,7793409,1.6,84
1133167,7218016,1.6,80
1133167,1883277,1.6,80
1133167,2491371,1.6,79
1133167,823272,1.4,74
1133167,7218019,1.4,69
1133167,434126,1.4,60
1133167,7091943,1.2,70
1133167,4443368,1.2,68
1133167,6467522,1,69
1133167,8160243,1,65
1133167,7217706,0.8,80
1133167,4494100,0.8,79
1133167,8250500,0.8,64
1133167,6112588,0.8,56
1133167,6332045,0.6,41
1133167,7486594,0.4,72
1133167,8250501,0.4,72
1133167,6112589,0.4,
1133167,8160230,0.2,85.8
1133167,3421904,0.2,
855410,8651775,2,91
855410,8651772,1.8,91
855410,6133647,1.2,
855410,8651776,1,68
855410,8651771,1,62
855410,8651770,0.8,77
855410,2737046,0.8,70.6
855410,5130380,0.8,52
855410,1147809,0.8,
855410,5594994,0.6,71.4
855410,6338974,0.6,70
855410,884430,0.6,63.6
855410,5232523,0.6,36
855410,3006601,0.6,
855410,6301992,0.4,83.8
855410,2519077,0.4,83
855410,1795261,0.4,81.4
855410,7066410,0.4,80
855410,5550193,0.4,74
855410,4685777,0.4,73.8
855410,159665,0.4,62
855410,7099015,0.4,54.8
855410,6197317,0.4,46
855410,576583,0.4,30
855410,8145658,0.2,88.6
855410,1147810,0.2,86.8
855410,1147811,0.2,86
855410,6893643,0.2,86
855410,6941139,0.2,81
855410,1970390,0.2,81
855410,352146,0.2,80.8
855410,1561018,0.2,80.4
855410,884436,0.2,79
855410,1294308,0.2,78.8
855410,1294305,0.2,78.6
855410,6759238,0.2,60
855410,2418458,0.2,59.8
855410,229903,0.2,44
855410,5095701,0.2,
855410,3110654,0.2,
855410,3340202,0,98.6
855410,6859899,0,98
855410,326818,0,97.8
855410,3340204,0,97.4
855410,8533683,0,97.4
855410,6936951,0,97.2
855410,5478153,0,96.8
855410,4636144,0,96.8
855410,6301996,0,96.6
855410,2418893,0,96.6
855410,6706455,0,96.2
855410,6936948,0,96
855410,2418890,0,95.8
855410,232305,0,95.8
855410,6152822,0,95.6
855410,7747483,0,95
855410,1929957,0,95
855410,3724701,0,95
855410,6218319,0,94.8
855410,984177,0,94.8
855410,7151082,0,94.6
855410,4275296,0,94.6
855410,7140868,0,94.4
855410,6760182,0,94
855410,7210777,0,93.8
855410,6688284,0,93.4
855410,8448246,0,93
855410,1719692,0,92.8
855410,4518587,0,92.8
855410,4406031,0,92
855410,5239970,0,92
855410,1685597,0,91.6
855410,8140208,0,89.8
855410,4503925,0,83
855410,1041939,0,79.4
855410,7240299,0,79
855410,8407524,0,77.8
855410,5558891,0,77.2
855410,6301995,0,76.6
855410,5232525,0,74.8
855410,3200693,0,74.6
855410,6674058,0,73
855410,6796749,0,59.8
855410,1051865,0,58.6
855410,3527605,0,55.8
855410,2506511,0,39.8
855410,2350118,0,39.8
855410,788830,0,38.2
855410,1874884,0,37.8
855410,7456767,0,34
855410,8165085,0,19.8
855410,6647485,0,19.8
855410,5629792,0,18
855410,3113274,0,18
855410,5095702,0,
855410,8144663,0,
855410,3724700,0,
855410,6098860,0,
855410,3948069,0,
855410,7066409,0,
1115776,4314169,2,92
1115776,8106324,2,90
1115776,8106321,2,89
1115776,4314175,2,87
1115776,8106320,1.8,91
1115776,4314172,1.8,88
1115776,4314173,1.8,86
1115776,4314176,1.6,94
1115776,4314174,1.6,78
1115776,4314171,1.2,80
1115776,4314178,1.2,77
1115776,8180097,1.2,75
1115776,6934016,1.2,67
1115776,3469357,1.2,64
1115776,8495250,1,71
1115776,1593007,1,71
1115776,8106322,1,70
1115776,6989198,1,68
1115776,1440028,1,63
1115776,8106318,1,58
1115776,3081626,1,58
1115776,1621981,1,57
1115776,5264931,1,55
1115776,8828147,1,54
1115776,7318318,1,53
1115776,8106323,1,42
1115776,5305147,0.8,76
1115776,7129178,0.8,73
1115776,4051141,0.8,67
1115776,5605159,0.8,65
1115776,7618006,0.8,60
1115776,8078183,0.8,51
1115776,3977422,0.8,41
1115776,5295699,0.6,76
1115776,3411245,0.6,73.8
1115776,7183516,0.6,73
1115776,4620863,0.6,71
1115776,2230476,0.6,67.8
1115776,8710004,0.6,46
1115776,5232963,0.6,42
1115776,8447122,0.6,12
1115776,7618005,0.4,87.8
1115776,6702136,0.4,86.8
1115776,8388343,0.4,82.8
1115776,7129173,0.4,81
1115776,580737,0.4,80.8
1115776,6251729,0.4,73.4
1115776,480800,0.4,73
1115776,143334,0.4,72
1115776,6747926,0.4,71
1115776,257268,0.4,70
1115776,2230480,0.4,69.8
1115776,758999,0.4,69
1115776,6919096,0.4,66.8
1115776,6616844,0.4,65
1115776,1593008,0.4,
1115776,5232955,0.4,
1115776,7840022,0.2,91.6
1115776,8706770,0.2,88.8
1115776,8757348,0.2,88.4
1115776,6934013,0.2,86.4
1115776,7618008,0.2,85
1115776,2230477,0.2,83.6
1115776,6989199,0.2,82.8
1115776,3680291,0.2,81
1115776,6397841,0.2,80.4
1115776,3296854,0.2,79.4
1115776,7442432,0.2,77
1115776,2196566,0.2,75.8
1115776,896003,0.2,74
1115776,1540838,0.2,68
1115776,5599692,0.2,
1115776,2017909,0,99.2
1115776,3743894,0,97.6
1115776,3366472,0,97.4
1115776,6616842,0,97.2
1115776,2017908,0,97.2
1115776,8108818,0,96.8
1115776,1440035,0,96.6
1115776,8355028,0,96.6
1115776,1328463,0,96.4
1115776,3276364,0,96.4
1115776,8355020,0,95.8
1115776,1826911,0,95.8
1115776,2230483,0,95.6
1115776,8108815,0,95.4
1115776,2471196,0,95.2
1115776,5555296,0,94.8
1115776,2337363,0,94.8
1115776,8345724,0,94.6
1115776,1328460,0,94.6
1115776,258978,0,94.4
1115776,5605160,0,94
1115776,600966,0,93.8
1115776,6246928,0,93
1115776,941057,0,92
1115776,1565105,0,92
1115776,4984390,0,92
1115776,2903177,0,92
1115776,8046348,0,90.8
1124210,6541868,3,98.8
1124210,6541866,3,98
1124210,4002454,3,98
1124210,2258597,3,97
1124210,8026737,3,96
1124210,6737727,3,96
1124210,8547690,3,96
1124210,8650642,2.8,96.8
1124210,3263727,2.8,96
1124210,6737729,2.8,96
1124210,7942807,2.8,96
1124210,2258592,2.8,95.8
1124210,5587711,2.8,95
1124210,2258594,2.8,94
1124210,5098936,2.8,94
1124210,4648414,2.6,97
1124210,6720368,2.6,96
1124210,8355483,2.6,95
1124210,2650269,2.6,95
1124210,7224102,2.6,95
1124210,6541864,2.6,94
1124210,8492305,2.6,93
1124210,4002456,2.6,93
1124210,2859501,2.6,93
1124210,2494577,2.6,92
1124210,5098941,2.6,90
1124210,2258591,2.4,96.6
1124210,2461683,2.4,96
1124210,6255796,2.4,95.6
1124210,8026735,2.4,95
1124210,7695217,2.4,95
1124210,2494574,2.4,95
1124210,5941717,2.4,95
1124210,2753148,2.4,95
1124210,7443588,2.4,94
1124210,5587709,2.4,93
1124210,6233255,2.4,91
1124210,931162,2.4,87
1124210,2825130,2.2,97.8
1124210,1689639,2.2,96.4
1124210,6146809,2.2,96
1124210,2258598,2.2,94
1124210,8802909,2.2,94
1124210,2258596,2.2,93
1124210,181177,2.2,92
1124210,2685123,2.2,92
1124210,92049,2.2,90.8
1124210,131190,2.2,89
1124210,8355477,2,97
1124210,8087702,2,95.8
1124210,2728448,2,95
1124210,8558068,2,94
1124210,7443586,2,94
1124210,6498977,2,94
1124210,4303129,2,93
1124210,2258599,2,93
1124210,5664148,2,93
1124210,1244877,2,93
1124210,2433601,2,93
1124210,2433604,2,93
1124210,3289568,2,92.8
1124210,8026740,2,92
1124210,3466956,2,92
1124210,7806221,2,92
1124210,181175,2,92
1124210,284020,2,92
1124210,6620551,2,91
1124210,8828525,2,91
1124210,4535489,2,91
1124210,2433603,2,90
1124210,3517427,2,90
1124210,2070515,2,90
1124210,943794,2,90
1124210,8087696,2,90
1124210,2399822,2,89
1124210,522219,2,88
1124210,931165,1.8,94
1124210,8026738,1.8,93
1124210,2089544,1.8,88
1124210,2258595,1.8,87
1124210,4942992,1.6,97
1124210,7203360,1.6,95
1124210,8026743,1.6,94
1124210,2958020,1.6,94
1124210,2433609,1.6,94
1124210,1280828,1.6,90
1124210,2608221,1.6,87
1124210,7806222,1.2,100
1124210,3162331,1.2,94
1124210,8406413,1.2,91
1124210,6636931,1.2,90
1124210,7146478,1.2,73
1124210,522220,1.2,61
1124210,7146473,1,87
1124210,7715335,1,64
1124210,4174699,1,63
1124210,4616435,1,56
1124210,6507996,0.8,95
1124210,3225197,0.6,93.8
1124210,6636936,0.4,92
962179,4606387,2.4,93.8
962179,2329697,2.4,93
962179,2978866,2.2,93
962179,3173623,2.2,88
962179,1645080,2,94
962179,6980697,2,93
962179,2978870,2,92
962179,1645087,2,92
962179,8785374,2,92
962179,8785373,2,91
962179,4606388,2,88
962179,3705165,1.8,99.6
962179,2329699,1.8,92
962179,8785371,1.6,95
962179,302861,1.6,87
962179,302868,1.6,82
962179,7588230,1.4,64
962179,4257873,1.2,65
962179,302866,1,91
962179,6575567,1,66
962179,4209392,1,55
962179,6675259,1,49
962179,8785372,1,47
962179,6675258,1,38
962179,7126025,1,
962179,4309122,0.8,54.6
962179,1015976,0.8,53
962179,8785368,0.8,52
962179,3422317,0.6,75
962179,8785370,0.6,69
962179,5773189,0.6,67.8
962179,8032264,0.6,67.8
962179,5919341,0.6,66
962179,302865,0.6,62.8
962179,4511498,0.6,60
962179,536178,0.6,59
962179,5642479,0.6,55.6
962179,1006866,0.6,49.8
962179,8746010,0.6,32
962179,6980701,0.6,
962179,8689057,0.4,85
962179,4511501,0.4,81
962179,4606390,0.4,79
962179,5427065,0.4,75
962179,536180,0.4,73
962179,6675261,0.4,67.8
962179,2131893,0.4,65
962179,5653652,0.4,63.8
962179,8768974,0.4,62.8
962179,1006865,0.4,62
962179,6675262,0.4,61
962179,902373,0.4,49.6
962179,2929469,0.4,49
962179,6898295,0.4,44
962179,6675257,0.4,14
962179,6898290,0.4,
962179,4511497,0.2,92
962179,8689056,0.2,91.8
962179,1006861,0.2,88.8
962179,1006859,0.2,87.6
962179,3661633,0.2,87
962179,3422321,0.2,86.8
962179,6675265,0.2,86.8
962179,5320368,0.2,85.8
962179,5653655,0.2,85.8
962179,2929465,0.2,83
962179,1006860,0.2,82.8
962179,8689054,0.2,81
962179,902372,0.2,80.8
962179,3982060,0.2,79.8
962179,2925975,0.2,77.8
962179,2632688,0.2,75
962179,2017001,0.2,72.8
962179,4717426,0.2,71
962179,8689058,0.2,63
962179,7428146,0.2,58
962179,4717424,0.2,58
962179,6904865,0.2,48
962179,2017003,0.2,40.8
962179,8811426,0.2,26
962179,6575560,0.2,
962179,8689053,0.2,
962179,4511504,0,98.6
962179,1006868,0,97.4
962179,5773184,0,97
962179,5427063,0,96.8
962179,5642481,0,95.8
962179,4606389,0,94.8
962179,3422318,0,94.8
962179,1006867,0,93.8
962179,8689055,0,93.8
962179,181089,0,93
962179,7428143,0,92.6
962179,5427064,0,92
962179,6898292,0,90.8
962179,5427070,0,77.2
962179,5653657,0,76
962179,8032269,0,75.4
962179,931124,0,50
962179,5886688,0,38
833860,6230227,2.2,86
833860,6230222,2,89
833860,6230220,2,87
833860,6230221,2,86
833860,5167513,2,85
833860,8344031,2,84
833860,6230226,2,82
833860,3437288,1.6,82
833860,2702357,1.2,64
833860,8697642,1,69
833860,6230229,1,67
833860,3437285,1,60
833860,3437289,1,58
833860,1400521,1,22
833860,8683095,0.8,63
833860,6886846,0.8,52
833860,8160728,0.8,39
833860,4736124,0.6,61
833860,7184644,0.6,56
833860,541470,0.6,40
833860,2386361,0.6,36
833860,6610436,0.6,
833860,7508039,0.4,78
833860,4565141,0.4,74.8
833860,1971028,0.4,73.8
833860,2192805,0.4,72.8
833860,7826521,0.4,71.8
833860,5178289,0.4,66.8
833860,6654798,0.4,57
833860,5229080,0.4,47
833860,1859403,0.4,
833860,3087477,0.2,86
833860,1448548,0.2,85.8
833860,2727126,0.2,83.8
833860,6406715,0.2,83
833860,1016915,0.2,81
833860,5500892,0.2,80.6
833860,280008,0.2,79.6
833860,2597196,0.2,79.6
833860,2702358,0.2,79
833860,1969741,0.2,77
833860,5988243,0.2,76.4
833860,2188108,0.2,76
833860,6829804,0.2,71
833860,115142,0.2,68
833860,4460348,0.2,64
833860,1799623,0.2,60.8
833860,8742336,0.2,59
833860,1524644,0.2,
833860,1524648,0.2,
833860,3026174,0,99.8
833860,1694695,0,99.2
833860,6209174,0,99
833860,2829181,0,98.4
833860,3544301,0,96.6
833860,5759683,0,96.4
833860,280004,0,95.8
833860,6277473,0,95.8
833860,6541901,0,95.8
833860,3107240,0,95.4
833860,557588,0,95.4
833860,1524401,0,95
833860,2829180,0,94.8
833860,1524403,0,94.8
833860,8469913,0,94.8
833860,6406714,0,94.6
833860,6297606,0,94
833860,3798217,0,94
833860,7192576,0,93.8
833860,7548089,0,93.8
833860,4046129,0,93
833860,1524402,0,92.8
833860,4565899,0,79.4
833860,5639026,0,79
833860,4967639,0,77.6
833860,8119467,0,77.2
833860,7153355,0,77
833860,1900577,0,76.8
833860,3107242,0,76.8
833860,7007433,0,74
833860,6738736,0,73
833860,2036934,0,72
833860,1524399,0,58.8
833860,611992,0,58.8
833860,7023585,0,57.8
833860,7153349,0,57
833860,2488241,0,55.6
833860,7973006,0,40
833860,1751577,0,39.8
833860,1524406,0,38
833860,5967462,0,37.8
833860,456068,0,36
833860,8112006,0,36
833860,6510230,0,19
833860,2488236,0,0
833860,8584923,0,
833860,8189156,0,
833860,3729262,0,
833860,1579406,0,
833860,7184650,0,
1114646,2647994,2.4,92
1114646,5279567,2.2,95
1114646,5229617,2.2,94
1114646,7984234,2.2,93
1114646,4332918,2.2,92
1114646,6704400,2.2,90
1114646,5217702,2.2,89
1114646,6711103,2,93
1114646,2201127,2,93
1114646,5640859,2,93
1114646,4771285,2,93
1114646,5041692,2,92.8
1114646,5959593,2,92
1114646,7196956,2,92
1114646,266552,2,92
1114646,1544838,2,92
1114646,8117095,2,92
1114646,3470484,2,92
1114646,5417952,2,91
1114646,579554,2,91
1114646,5836029,2,91
1114646,3467664,2,91
1114646,8117094,2,90
1114646,6348309,2,90
1114646,8117087,2,89
1114646,2911040,2,89
1114646,6704401,2,89
1114646,5661838,2,89
1114646,5417954,2,88
1114646,8327369,2,88
1114646,3184850,2,87
1114646,8117093,2,87
1114646,7196961,2,86
1114646,7065010,2,84
1114646,5417953,2,
1114646,1884059,1.8,91
1114646,8117092,1.8,87
1114646,5640856,1.8,87
1114646,771368,1.6,94
1114646,3056368,1.6,92
1114646,3467665,1.6,92
1114646,2676807,1.6,90
1114646,2911039,1.6,89
1114646,3184851,1.6,88
1114646,2911035,1.6,87
